dispenser,bottle,time,fill_level_grams,recipe
green,1336,1718712074,0.0,21
green,1337,1718712078,0.0,21
green,1338,1718712082,0.0,21
green,1339,1718712086,0.0,21
green,1340,1718712090,0.0,21
green,1341,1718712094,800.0,21
green,1342,1718712098,785.1593760721918,21
green,1343,1718712102,769.6547406066554,21
green,1344,1718712106,755.2731067494325,21
green,1345,1718712110,740.6084554706025,21
green,1346,1718712114,725.1555524579188,21
green,1347,1718712118,710.3004527415935,21
green,1348,1718712122,695.9197084502227,21
green,1349,1718712126,681.2349270822099,21
green,1350,1718712130,666.0924492761551,21
green,1351,1718712134,650.7512595974841,21
green,1352,1718712138,636.0823914820782,21
green,1353,1718712142,621.27627404841,21
green,1354,1718712146,606.2836182365535,21
green,1355,1718712150,591.2471782699313,21
green,1356,1718712154,576.6481517028484,21
green,1357,1718712158,561.7141783538282,21
green,1358,1718712162,546.5028680566166,21
green,1359,1718712166,531.1879343952851,21
green,1360,1718712170,516.0278421222092,21
green,1361,1718712174,500.5718297826966,21
green,1362,1718712178,485.6220709691853,21
green,1363,1718712182,470.8669820698777,21
green,1364,1718712186,456.46727517600175,21
green,1365,1718712190,441.68007636773854,21
green,1366,1718712194,426.2420478819033,21
green,1367,1718712198,411.3870578763813,21
green,1368,1718712202,396.52996754869474,21
green,1369,1718712206,381.51471009659923,21
green,1370,1718712210,366.50303026556594,21
green,1371,1718712214,350.8440603700899,21
green,1372,1718712218,335.76312508188096,21
green,1373,1718712222,320.32900727920446,21
green,1374,1718712226,305.87267996087616,21
green,1375,1718712230,290.9493299386207,21
green,1376,1718712234,275.72565339575243,21
green,1377,1718712238,260.7300020108233,21
green,1378,1718712242,245.7593594055111,21
green,1379,1718712246,231.00193681310873,21
green,1380,1718712250,215.9773498011314,21
green,1381,1718712254,201.2818635210791,21
green,1382,1718712258,186.49948125326844,21
green,1383,1718712262,171.3852144856428,21
green,1384,1718712266,156.50923799273036,21
green,1385,1718712270,141.45073642435747,21
green,1386,1718712274,126.31522344128699,21
green,1387,1718712278,111.22948281435217,21
green,1388,1718712282,96.6952642819444,21
green,1389,1718712286,81.96647996717313,21
green,1390,1718712290,67.2530174802717,21
green,1391,1718712294,52.278104399697895,21
green,1392,1718712298,37.50185683431821,21
green,1393,1718712302,22.60481089604869,21
green,1,1718712504,785.2256494040238,21
green,2,1718712508,770.3673551877869,21
green,3,1718712512,755.5398414783763,21
green,4,1718712516,740.4159334423508,21
green,5,1718712520,725.8445692994092,21
green,6,1718712524,711.0059998825565,21
green,7,1718712528,696.1567096226865,21
green,8,1718712532,681.0521914004736,21
green,9,1718712536,666.0844333289526,21
green,10,1718712540,651.1382065791915,21
green,11,1718712544,636.218571332188,21
green,12,1718712548,621.9137724452589,21
green,13,1718712552,606.2689389175916,21
green,14,1718712556,591.246155371276,21
green,15,1718712560,576.4764809679639,21
green,16,1718712564,561.1875132049805,21
green,17,1718712568,546.6935079711061,21
green,18,1718712572,531.7020084294289,21
green,19,1718712576,516.549126246331,21
green,20,1718712580,502.0281412075109,21
green,21,1718712584,486.616837423104,21
green,22,1718712588,472.0580623106464,21
green,23,1718712592,457.41624160531376,21
green,24,1718712596,441.93577328102054,21
green,25,1718712600,427.2923571158347,21
green,26,1718712604,411.9070322200442,21
green,27,1718712608,396.61092405550494,21
green,28,1718712612,381.3822095636451,21
green,29,1718712616,365.98776344531626,21
green,30,1718712620,351.30313133926074,21
green,31,1718712624,336.0163321464632,21
green,32,1718712628,320.87653869159146,21
green,33,1718712632,305.14670805820856,21
green,34,1718712636,290.26821839364595,21
green,35,1718712640,275.0371357394409,21
green,36,1718712644,260.2544957090848,21
green,37,1718712648,245.16687138141947,21
green,38,1718712652,229.858298755135,21
green,39,1718712656,214.37351171625363,21
green,40,1718712660,199.1947303887648,21
green,41,1718712664,184.25466438407798,21
green,42,1718712668,169.20526594797448,21
green,43,1718712672,154.3119757696142,21
green,44,1718712676,139.6059107701308,21
green,45,1718712680,124.47002500392807,21
green,46,1718712684,109.69872171752648,21
green,47,1718712688,94.93712612112252,21
green,48,1718712692,80.04509802293671,21
green,49,1718712696,64.94015235622159,21
green,50,1718712700,50.548142233150536,21
green,51,1718712704,35.939615728727304,21
green,52,1718712708,20.333033711202212,21
green,53,1718712712,5.827866410187225,21
green,54,1718712716,0.0,21
green,55,1718712720,0.0,21
green,56,1718712724,0.0,21
green,57,1718712728,0.0,21
green,58,1718712732,0.0,21
green,59,1718712736,0.0,21
green,60,1718712740,0.0,21
green,61,1718712744,0.0,21
green,62,1718712748,0.0,21
green,63,1718712752,0.0,21
green,64,1718712756,0.0,21
green,65,1718712760,0.0,21
green,66,1718712764,0.0,21
green,67,1718712768,0.0,21
green,68,1718712772,0.0,21
green,69,1718712776,0.0,21
green,70,1718712780,0.0,21
green,71,1718712784,0.0,21
green,72,1718712788,0.0,21
green,73,1718712792,0.0,21
green,74,1718712796,0.0,21
green,75,1718712800,0.0,21
green,76,1718712804,0.0,21
green,77,1718712808,0.0,21
green,78,1718712812,0.0,21
green,79,1718712816,0.0,21
green,80,1718712820,0.0,21
green,81,1718712824,0.0,21
green,82,1718712828,0.0,21
green,83,1718712832,0.0,21
green,84,1718712836,0.0,21
green,85,1718712840,0.0,21
green,86,1718712844,0.0,21
green,87,1718712848,0.0,21
green,88,1718712852,0.0,21
green,89,1718712856,0.0,21
green,90,1718712860,0.0,21
green,91,1718712864,800.0,21
green,92,1718712868,785.1485563573692,21
green,93,1718712872,770.411981822613,21
green,94,1718712876,755.1297108735762,21
green,95,1718712880,740.358059857989,21
green,96,1718712884,725.4965436345824,21
green,97,1718712888,710.7611553581544,21
green,98,1718712892,695.8808250460884,21
green,99,1718712896,681.4909440431875,21
green,100,1718712900,666.7769771927914,21
green,101,1718712904,651.8703025626737,21
green,102,1718712908,636.3649137956153,21
green,103,1718712912,621.7019529698458,21
green,104,1718712916,606.8301093763614,21
green,105,1718712920,591.6963739401752,21
green,106,1718712924,576.3152508053329,21
green,107,1718712928,561.3698258892592,21
green,108,1718712932,546.5076324965496,21
green,109,1718712936,532.1008483790617,21
green,110,1718712940,517.1411550922702,21
green,111,1718712944,502.4409412277621,21
green,112,1718712948,487.26428037408914,21
green,113,1718712952,472.2200206012881,21
green,114,1718712956,457.33971125881413,21
green,115,1718712960,441.9880468251259,21
green,116,1718712964,427.1838155853846,21
green,117,1718712968,412.6982988517556,21
green,118,1718712972,398.03427295016616,21
green,119,1718712976,382.7778609376214,21
green,120,1718712980,368.396915908784,21
green,121,1718712984,353.22516064215273,21
green,122,1718712988,337.9526199461848,21
green,123,1718712992,322.7792809143719,21
green,124,1718712996,307.5894432136056,21
green,125,1718713000,292.85084184120757,21
green,126,1718713004,277.6644924741748,21
green,127,1718713008,262.6720130090575,21
green,128,1718713012,247.23816356580528,21
green,129,1718713016,231.92078857666135,21
green,130,1718713020,216.68944008469003,21
green,131,1718713024,201.42613427438997,21
green,132,1718713028,186.68480808364075,21
green,133,1718713032,171.84600804453413,21
green,134,1718713036,156.97873496756648,21
green,135,1718713040,141.83374001810932,21
green,136,1718713044,127.05054455516512,21
green,137,1718713048,112.38785180173983,21
green,138,1718713052,97.64383394939297,21
green,139,1718713056,82.77926221779262,21
green,140,1718713060,67.37066664353205,21
green,141,1718713064,52.471180383162185,21
green,142,1718713068,37.713435086177995,21
green,143,1718713072,22.555898249149266,21
green,144,1718713076,7.326203774297445,21
green,145,1718713080,0.0,21
green,146,1718713084,0.0,21
green,147,1718713088,0.0,21
green,148,1718713092,0.0,21
green,149,1718713096,0.0,21
green,150,1718713100,0.0,21
green,151,1718713104,0.0,21
green,152,1718713108,0.0,21
green,153,1718713112,0.0,21
green,154,1718713116,0.0,21
green,155,1718713120,0.0,21
green,156,1718713124,0.0,21
green,157,1718713128,0.0,21
green,158,1718713132,0.0,21
green,159,1718713136,0.0,21
green,160,1718713140,0.0,21
green,161,1718713144,0.0,21
green,162,1718713148,0.0,21
green,163,1718713152,0.0,21
green,164,1718713156,0.0,21
green,165,1718713160,0.0,21
green,166,1718713164,0.0,21
green,167,1718713168,0.0,21
green,168,1718713172,0.0,21
green,169,1718713176,0.0,21
green,170,1718713180,0.0,21
green,171,1718713184,0.0,21
green,172,1718713188,0.0,21
green,173,1718713192,0.0,21
green,174,1718713196,785.4070477454417,21
green,175,1718713200,770.3660673689012,21
green,176,1718713204,755.596419918661,21
green,177,1718713208,740.7286469699544,21
green,178,1718713212,725.7216569216099,21
green,179,1718713216,710.3980614476628,21
green,180,1718713220,695.0841458831403,21
green,181,1718713224,680.0132595127399,21
green,182,1718713228,664.6028432952501,21
green,183,1718713232,649.3660761804989,21
green,184,1718713236,634.4840672774492,21
green,185,1718713240,619.6511449419528,21
green,186,1718713244,604.9823025775218,21
green,187,1718713248,590.2348475933056,21
green,188,1718713252,575.2938867553471,21
green,189,1718713256,560.1423496782902,21
green,190,1718713260,545.2128404669542,21
green,191,1718713264,530.2698610209666,21
green,192,1718713268,515.241094245156,21
green,193,1718713272,500.010026292622,21
green,194,1718713276,485.386580304394,21
green,195,1718713280,470.9922133733281,21
green,196,1718713284,456.09741220400133,21
green,197,1718713288,440.69444353905874,21
green,198,1718713292,425.4947346431704,21
green,199,1718713296,410.8232377149338,21
green,200,1718713300,396.07871394220336,21
green,201,1718713304,381.058877870604,21
green,202,1718713308,366.3095369384962,21
green,203,1718713312,351.2985969942697,21
green,204,1718713316,336.1375463461239,21
green,205,1718713320,320.62594536796394,21
green,206,1718713324,305.73017918121747,21
green,207,1718713328,290.3769991922954,21
green,208,1718713332,275.29683848574,21
green,209,1718713336,259.7142402332342,21
green,210,1718713340,244.54974787127355,21
green,211,1718713344,229.43680225028845,21
green,212,1718713348,214.76361761659027,21
green,213,1718713352,199.73143278434205,21
green,214,1718713356,184.70723889631287,21
green,215,1718713360,170.39145109769703,21
green,216,1718713364,155.5722328378415,21
green,217,1718713368,140.88748362419807,21
green,218,1718713372,126.20076872751899,21
green,219,1718713376,111.01155237736431,21
green,220,1718713380,96.09519685097493,21
green,221,1718713384,81.0106666380853,21
green,222,1718713388,66.43990079179949,21
green,223,1718713392,51.405520943181685,21
green,224,1718713396,36.71159839035106,21
green,225,1718713400,22.282206882696666,21
green,226,1718713404,7.530442258906174,21
green,227,1718713408,0.0,21
green,228,1718713412,0.0,21
green,229,1718713416,0.0,21
green,230,1718713420,0.0,21
green,231,1718713424,0.0,21
green,232,1718713428,0.0,21
green,233,1718713432,0.0,21
green,234,1718713436,0.0,21
green,235,1718713440,0.0,21
green,236,1718713444,0.0,21
green,237,1718713448,0.0,21
green,238,1718713452,0.0,21
green,239,1718713456,0.0,21
green,240,1718713460,0.0,21
green,241,1718713464,0.0,21
green,242,1718713468,0.0,21
green,243,1718713472,0.0,21
green,244,1718713476,0.0,21
green,245,1718713480,0.0,21
green,246,1718713484,0.0,21
green,247,1718713488,0.0,21
green,248,1718713492,0.0,21
green,249,1718713496,0.0,21
green,250,1718713500,0.0,21
green,251,1718713504,0.0,21
green,252,1718713508,0.0,21
green,253,1718713512,0.0,21
green,254,1718713516,0.0,21
green,255,1718713520,0.0,21
green,256,1718713524,0.0,21
green,257,1718713528,0.0,21
green,258,1718713532,0.0,21
green,259,1718713536,0.0,21
green,260,1718713540,0.0,21
green,261,1718713544,0.0,21
green,262,1718713548,0.0,21
green,263,1718713552,0.0,21
green,264,1718713556,784.89202496926,21
green,265,1718713560,770.0160431330008,21
green,266,1718713564,755.0546891727381,21
green,267,1718713568,740.6662816837841,21
green,268,1718713572,725.512322166023,21
green,269,1718713576,710.4334424372073,21
green,270,1718713580,695.4263556776248,21
green,271,1718713584,680.0221489514075,21
green,272,1718713588,664.9728474997993,21
green,273,1718713592,649.834167151631,21
green,274,1718713596,634.6534302944826,21
green,275,1718713600,619.8777719802113,21
green,276,1718713604,605.1732139431444,21
green,277,1718713608,589.9847356900812,21
green,278,1718713612,575.1898710869841,21
green,279,1718713616,560.4673235848063,21
green,280,1718713620,545.4620385518228,21
green,281,1718713624,530.7521721504082,21
green,282,1718713628,515.6793028890013,21
green,283,1718713632,500.73784029238846,21
green,284,1718713636,485.61428707820744,21
green,285,1718713640,470.7385688363821,21
green,286,1718713644,455.4436690822379,21
green,287,1718713648,440.2382906388114,21
green,288,1718713652,425.38045631359125,21
green,289,1718713656,410.81618946111547,21
green,290,1718713660,395.6235508215044,21
green,291,1718713664,380.69997142188237,21
green,292,1718713668,365.41865614093075,21
green,293,1718713672,350.5457075190291,21
green,294,1718713676,335.50458838801666,21
green,295,1718713680,320.62455324661994,21
green,296,1718713684,305.9025531423462,21
green,297,1718713688,290.70529858601464,21
green,298,1718713692,275.8168877684053,21
green,299,1718713696,260.5455946634628,21
green,300,1718713700,245.2757702812435,21
green,301,1718713704,230.18866224961107,21
green,302,1718713708,215.04801334610568,21
green,303,1718713712,200.05547250292628,21
green,304,1718713716,184.55665580573032,21
green,305,1718713720,169.97355023528885,21
green,306,1718713724,154.68813931608827,21
green,307,1718713728,139.90944580459265,21
green,308,1718713732,125.18490693013246,21
green,309,1718713736,110.19605877225723,21
green,310,1718713740,95.32813940333442,21
green,311,1718713744,80.30294244984148,21
green,312,1718713748,64.68993000514799,21
green,313,1718713752,49.67759542950011,21
green,314,1718713756,34.22237018002971,21
green,315,1718713760,19.264921294660116,21
green,316,1718713764,4.221909476528404,21
green,317,1718713768,0.0,21
green,318,1718713772,0.0,21
green,319,1718713776,0.0,21
green,320,1718713780,0.0,21
green,321,1718713784,0.0,21
green,322,1718713788,0.0,21
green,323,1718713792,0.0,21
green,324,1718713796,0.0,21
green,325,1718713800,0.0,21
green,326,1718713804,0.0,21
green,327,1718713808,0.0,21
green,328,1718713812,0.0,21
green,329,1718713816,0.0,21
green,330,1718713820,0.0,21
green,331,1718713824,0.0,21
green,332,1718713828,0.0,21
green,333,1718713832,0.0,21
green,334,1718713836,0.0,21
green,335,1718713840,0.0,21
green,336,1718713844,0.0,21
green,337,1718713848,0.0,21
green,338,1718713852,0.0,21
green,339,1718713856,0.0,21
green,340,1718713860,0.0,21
green,341,1718713864,0.0,21
green,342,1718713868,0.0,21
green,343,1718713872,0.0,21
green,344,1718713876,0.0,21
green,345,1718713880,0.0,21
